,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,eu_dis_untrs,eu_dis_nfe,main_r_dist,secondary_r_dist
3118,26879848,1,111.79999999999991,172.0,128.43410852713177,7865.0,80345241,1,POINT (134423.2915450018 7527201.261054398),POINT (135820.1031447105 7532486.422084862),5466.626909074266,3980.922740868217,1819.7596756141265,2.6784209967835655
3119,26879850,1,83.20999999999992,163.0,121.37575757575756,9301.0,80345241,1,POINT (134285.8337673167 7527383.096262086),POINT (135820.1031447105 7532486.422084862),5328.969597945051,3861.553317951603,1721.9808411771655,165.60732487435303
3120,26879851,3,19.18,11.0,251.75,434.0,80345241,1,POINT (134562.12805991 7528041.168842455),POINT (135820.1031447105 7532486.422084862),4619.824423407099,3147.8320632518994,1020.3954046987717,71.94040369996036
3121,26879852,1,122.15000000000006,194.0,142.02,9510.0,80345241,1,POINT (133777.405010125 7527649.323509511),POINT (135820.1031447105 7532486.422084862),5250.727406437075,3855.4285049133573,1845.7446528334951,730.0676269780438
3122,26879853,1,86.79999999999991,168.0,157.42410714285714,11899.0,80345241,1,POINT (134242.4042658611 7526989.717707339),POINT (135820.1031447105 7532486.422084862),5718.644311916068,4242.579059049636,2088.3572956233397,5.128801020426202
3123,26879854,1,405.7999999999997,714.0,119.9748858447489,23214.0,80345241,1,POINT (134102.5055431959 7527635.225125669),POINT (135820.1031447105 7532486.422084862),5146.285403824786,3709.588997731202,1625.2408816744519,428.2458821340917
3124,26879855,1,44.79,65.0,125.43650793650792,3569.0,80345241,1,POINT (134088.7225121188 7526799.290230142),POINT (135820.1031447105 7532486.422084862),5944.842102856019,4476.372258964385,2327.8342831304535,5.313121390724457
3125,26879856,1,48.64000000000001,76.0,141.05416666666667,3615.0,80345241,1,POINT (133367.043595998 7527817.289334625),POINT (135820.1031447105 7532486.422084862),5274.305811087249,3949.39675919135,2083.0931345825597,1173.2922502673266
3126,26879857,1,159.6400000000001,244.0,158.05327868852453,12249.0,80345241,1,POINT (134025.2164822365 7527614.117248891),POINT (135820.1031447105 7532486.422084862),5192.3956461115185,3763.8337890780585,1692.502430893388,488.13468462717566
3127,26879858,1,243.67999999999998,269.0,156.59861111111113,13029.0,80345241,1,POINT (133902.588741949 7526794.880377118),POINT (135820.1031447105 7532486.422084862),6005.872833801658,4553.978558495174,2423.6654178307863,188.09862616681318
3128,26879859,1,162.1000000000001,250.0,129.23252688172042,10915.0,80345241,1,POINT (133891.0291866501 7527512.613657662),POINT (135820.1031447105 7532486.422084862),5334.800521683947,3916.8416268322135,1858.270313346556,580.7212528984769
3129,26879860,1,55.92999999999998,69.0,135.43518518518516,3498.0,80345241,1,POINT (134035.1905293225 7526260.827211483),POINT (135820.1031447105 7532486.422084862),6476.414484266283,4997.519777433652,2836.8066923791525,1.7825916674270683
3130,26879861,1,154.2900000000003,241.0,133.04116465863459,15472.0,80345241,1,POINT (134214.9901794705 7526420.684321316),POINT (135820.1031447105 7532486.422084862),6274.516893538068,4786.275136975836,2620.3164339299688,154.10355952477235
3131,26879862,1,250.39999999999975,160.0,122.99794238683128,13802.0,80345241,1,POINT (133846.5957821998 7526364.9384866),POINT (135820.1031447105 7532486.422084862),6431.741035961865,4970.372479181462,2824.980349004852,198.61467483683333
3132,26879863,1,1442.62,766.0,120.81106321839086,19169.0,80345241,1,POINT (134068.8131033543 7526117.366519619),POINT (135820.1031447105 7532486.422084862),6605.443634012315,5120.864778355384,2956.1574188694717,5.714872167795697
3133,26879865,1,175.9100000000002,242.0,137.00786163522014,10411.0,80345241,1,POINT (133433.6819041956 7527552.496630184),POINT (135820.1031447105 7532486.422084862),5480.750562605509,4123.894041305254,2173.9779536098267,990.3934908457006
3134,26879867,1,341.0400000000003,307.0,168.1296296296296,9833.0,80345241,1,POINT (133491.4002166697 7527285.345828597),POINT (135820.1031447105 7532486.422084862),5698.600841483695,4315.365357093561,2302.060978754633,773.9393962463668
3135,26879868,1,70.81999999999998,104.0,139.46604938271608,5929.0,80345241,1,POINT (134059.4009249521 7525775.424307089),POINT (135820.1031447105 7532486.422084862),6938.123916444362,5447.316566926276,3279.146134064681,3.887213642649709
3136,26879869,1,16.02,12.0,161.875,397.0,80345241,1,POINT (133353.2991081564 7526928.00774122),POINT (135820.1031447105 7532486.422084862),6081.208117665923,4692.1117935146085,2652.5078742052665,751.7962025878641
3137,26879870,1,588.2099999999996,359.0,142.33459595959596,12756.0,80345241,1,POINT (133883.4895840428 7525916.66047211),POINT (135820.1031447105 7532486.422084862),6849.25103436557,5373.037894915605,3212.921392170383,153.8561462022365
3138,26879871,1,1074.53,518.0,152.90322580645162,6627.0,80345241,1,POINT (133059.0738343876 7527451.433820881),POINT (135820.1031447105 7532486.422084862),5742.333120857151,4427.234107234838,2538.106362070592,1223.6139902452978
3139,26879872,1,261.82,140.0,149.4523809523809,4241.0,80345241,1,POINT (134165.1733563238 7525810.69098866),POINT (135820.1031447105 7532486.422084862),6877.803302893659,5381.186238250547,3211.336867620737,96.7037619316506
3140,26879873,1,200.74,94.0,108.19444444444444,788.0,80345241,1,POINT (132674.1497622299 7527156.634130881),POINT (135820.1031447105 7532486.422084862),6188.995259260118,4897.886126299192,3022.093591591044,1464.2945919060226
3141,26879874,1,546.68,121.0,136.09920634920636,3938.0,80345241,1,POINT (134121.8508455218 7525540.518994227),POINT (135820.1031447105 7532486.422084862),7150.498627102651,5652.047074014042,3377.218796833655,112.65471298451429
3142,26879875,1,436.18999999999994,202.0,180.03846153846155,2739.0,80345241,1,POINT (132575.7008113248 7527390.112194771),POINT (135820.1031447105 7532486.422084862),6041.40058237514,4785.033182924795,2982.095668145413,1629.4472967233742
3143,26879876,1,838.7599999999996,445.0,129.4404761904762,6591.0,80345241,1,POINT (133908.6646592801 7525737.363884034),POINT (135820.1031447105 7532486.422084862),7014.512362364055,5532.590380465222,3368.474675467098,6.958483609929586
3144,26879877,1,423.21000000000004,230.0,130.40740740740742,3211.0,80345241,1,POINT (132905.8790256514 7526199.142298214),POINT (135820.1031447105 7532486.422084862),6929.833283110174,5547.330646884123,3494.3246099579565,1090.6653642922267
3145,26879878,1,47.75999999999999,30.0,104.12878787878789,1945.0,80345241,1,POINT (134157.8845722993 7529900.25917569),POINT (135820.1031447105 7532486.422084862),3074.2818958658345,1928.8009534640958,980.0118983946139,804.9608091502913
3146,26879879,1,16.42000000000001,53.0,157.83974358974362,5419.0,80345241,1,POINT (134834.0821797192 7528355.497095231),POINT (135820.1031447105 7532486.422084862),4246.972876457248,2755.79587643916,606.7276440820303,0.681687957006529
3147,26879881,1,21.279999999999998,76.0,138.2302631578947,7202.0,80345241,1,POINT (134652.5892829298 7527907.544380439),POINT (135820.1031447105 7532486.422084862),4725.379312765434,3238.8730645579335,1084.586652001798,4.390282708319107
3148,26879882,1,355.0799999999998,216.0,140.93194444444447,11276.0,80345241,1,POINT (134612.0508804172 7527818.786343844),POINT (135820.1031447105 7532486.422084862),4821.432741841297,3336.1987457812506,1181.9523525594627,7.395698110838689e-06
3149,26879883,1,266.5500000000004,503.0,107.2105597964377,19713.0,80345241,1,POINT (134588.2260548444 7527687.622639469),POINT (135820.1031447105 7532486.422084862),4954.391716613251,3467.483495858137,1309.4709238951918,1.4691378576545087
3150,26879884,1,90.95999999999991,178.0,140.27638888888887,12003.0,80345241,1,POINT (134465.2491105713 7527405.266752861),POINT (135820.1031447105 7532486.422084862),5258.685098172817,3774.950123591852,1617.1393041411025,1.072982980227913
3151,26879885,1,234.60000000000014,343.0,122.17538759689927,13846.0,80345241,1,POINT (134087.4778576742 7527710.75294937),POINT (135820.1031447105 7532486.422084862),5080.256497163458,3649.329572346957,1579.3320076017526,479.275026492169
3152,26879886,1,31.020000000000007,57.0,106.22368421052632,2655.0,80345241,1,POINT (134353.1610517738 7527629.180527069),POINT (135820.1031447105 7532486.422084862),5073.924975281741,3608.7377065270284,1477.830370071254,219.61637482280838
3153,26879887,1,67.59000000000002,105.0,124.58024691358024,4434.0,80345241,1,POINT (133941.6702514379 7527724.979787264),POINT (135820.1031447105 7532486.422084862),5118.578209609318,3706.8352781341137,1672.927119777094,612.3914468235395
3154,26879888,1,73.41999999999993,146.0,137.14622641509433,10960.0,80345241,1,POINT (134442.1861405707 7527280.142788619),POINT (135820.1031447105 7532486.422084862),5385.536127517109,3900.3345052739655,1740.136603829607,0.703691383830969
3155,26879889,1,237.89999999999998,143.0,124.34027777777779,2121.0,80345241,1,POINT (134099.9662414002 7527975.688723783),POINT (135820.1031447105 7532486.422084862),4827.585982754141,3410.6507415952406,1388.604684711648,532.2342050975213
3156,26879890,1,288.1700000000004,450.0,134.33157894736834,17911.0,80345241,1,POINT (134287.4926622947 7527718.717884461),POINT (135820.1031447105 7532486.422084862),5007.983449786162,3553.7486441252418,1443.2706668897529,291.66371263426583
3157,26879891,1,265.37000000000023,352.0,139.5630952380953,12488.0,80345241,1,POINT (134263.8937454502 7527506.428210023),POINT (135820.1031447105 7532486.422084862),5217.482792284538,3756.931154093851,1629.4807438789608,226.39080420267854
3158,26879892,1,119.93999999999991,102.0,148.6410256410256,5326.0,80345241,1,POINT (134168.1039242847 7527371.395798787),POINT (135820.1031447105 7532486.422084862),5375.183283528527,3919.2758740272984,1794.982280922997,279.2393649210841
3159,26879893,1,162.2300000000001,188.0,156.20555555555558,9275.0,80345241,1,POINT (134107.4152121152 7527109.548372721),POINT (135820.1031447105 7532486.422084862),5643.055100809444,4183.240979842017,2048.365227044116,184.32547764283177
3160,26879894,1,87.26999999999991,160.0,166.7940251572327,11354.0,80345241,1,POINT (134305.874352187 7526905.101681553),POINT (135820.1031447105 7532486.422084862),5783.081036999787,4299.378885681769,2138.0675476305682,94.01362915111257
3161,26879895,1,56.320000000000014,88.0,181.82575757575756,5296.0,80345241,1,POINT (133537.5978196957 7527709.890535736),POINT (135820.1031447105 7532486.422084862),5293.872325483131,3935.3368347100645,1997.2651025663893,976.3902675263039
3162,26879896,1,81.06000000000006,126.0,132.9027777777778,8435.0,80345241,1,POINT (133971.9680572486 7526637.377948983),POINT (135820.1031447105 7532486.422084862),6134.0786272248615,4670.631090170751,2525.6081424677323,89.34528142712429
3163,26879897,1,103.20000000000013,161.0,132.61882716049388,9749.0,80345241,1,POINT (134041.3596674585 7526555.001129545),POINT (135820.1031447105 7532486.422084862),6192.3891114045455,4720.697920417757,2567.1694739251566,6.090590351714368
3164,26879898,1,159.70000000000007,284.0,142.7198275862069,12088.0,80345241,1,POINT (133881.8829446231 7527365.004660795),POINT (135820.1031447105 7532486.422084862),5475.912159227258,4051.0548258102776,1973.9411892559456,515.3289393363862
3165,26879899,1,171.55000000000035,269.0,124.86050724637678,15592.0,80345241,1,POINT (134056.5002644766 7526426.389817727),POINT (135820.1031447105 7532486.422084862),6311.440897124329,4835.083350564289,2676.949557439266,2.1730890946423878
3166,26879900,1,21.04,29.0,147.26190476190476,1505.0,80345241,1,POINT (133541.6965748088 7528034.594608481),POINT (135820.1031447105 7532486.422084862),5000.99033964625,3670.6626990032173,1825.8493714514705,1083.8005380517004
3167,26879901,1,207.28000000000014,314.0,135.26117886178864,15359.0,80345241,1,POINT (133728.8483347465 7527460.078041916),POINT (135820.1031447105 7532486.422084862),5444.031697029542,4042.763305771145,2009.6541582146185,695.112441871847
3168,26879902,1,156.93,268.0,131.51086956521738,8077.0,80345241,1,POINT (133822.9052912311 7527286.529101644),POINT (135820.1031447105 7532486.422084862),5570.250111338753,4148.045169332316,2071.902073003182,518.9858122947002
3169,26879903,1,123.00999999999999,63.0,172.02083333333334,1876.0,80345241,1,POINT (133660.18523019 7527121.784575632),POINT (135820.1031447105 7532486.422084862),5783.128997602409,4370.567298154577,2302.9273713936486,540.9469518565049
3170,26879904,1,632.3600000000007,314.0,112.72500000000002,12789.0,80345241,1,POINT (134108.6774370595 7525996.75211578),POINT (135820.1031447105 7532486.422084862),6711.541869079859,5221.806172964483,3054.342702755006,0.004663250953877884
3171,26879905,1,74.78,47.0,108.73550724637684,3444.0,80345241,1,POINT (133634.7031334384 7526127.113776414),POINT (135820.1031447105 7532486.422084862),6724.342002841027,5272.889518680444,3135.272489733636,420.4465896052801
3172,26879906,1,755.3900000000002,393.0,139.64227642276424,7423.0,80345241,1,POINT (133640.9457769612 7526397.813250024),POINT (135820.1031447105 7532486.422084862),6466.829546005503,5024.15214156577,2898.9770348581947,403.4656206430537
3173,26879907,1,532.8799999999993,435.0,161.80208333333331,11446.0,80345241,1,POINT (133299.9940106298 7527337.822755858),POINT (135820.1031447105 7532486.422084862),5732.279223685669,4376.5146128465085,2411.655607806009,959.7804386222848
3174,26879908,1,50.69000000000001,33.0,111.53124999999999,2438.0,80345241,1,POINT (133594.5213696822 7526004.310547838),POINT (135820.1031447105 7532486.422084862),6853.538080127865,5401.433918841944,3262.1182338602675,403.77290583610727
3175,26879909,1,142.31,82.0,110.16666666666666,1436.0,80345241,1,POINT (133273.4995816461 7526268.912370003),POINT (135820.1031447105 7532486.422084862),6718.825549289483,5304.494902466682,3211.587383748699,754.5241209199318
3176,26879911,1,326.61,124.0,134.25,2769.0,80345241,1,POINT (133271.4465560263 7525942.354569477),POINT (135820.1031447105 7532486.422084862),7022.853412464568,5595.3459527328305,3481.5983868036583,646.9297208999427
3177,26879913,1,2668.53,857.0,139.8780487804878,8919.0,80345241,1,POINT (133451.1068389257 7525880.769032901),POINT (135820.1031447105 7532486.422084862),7017.606126002425,5573.028773566604,3440.1897893161276,459.36468132619706
3178,26879914,1,636.5499999999998,366.0,124.84640522875817,8794.0,80345241,1,POINT (134207.4741700614 7525930.572764904),POINT (135820.1031447105 7532486.422084862),6751.27636198323,5254.137523782586,3084.2401272623597,100.93328814201588
3179,26879915,1,235.67999999999992,118.0,183.359375,4296.0,80345241,1,POINT (134290.1351667198 7525766.589549351),POINT (135820.1031447105 7532486.422084862),6891.803197929241,5387.384749972248,3216.856166641999,228.56816630332366
3180,26879916,1,1112.18,679.0,84.77570921985817,11578.0,80345241,1,POINT (133399.4553714148 7526450.295434834),POINT (135820.1031447105 7532486.422084862),6503.4114568846735,5085.184807950302,2990.832454271579,642.2908640567923
3181,26879917,1,66.5,26.0,56.791666666666664,325.0,80345241,1,POINT (132443.8782017614 7525545.693705163),POINT (135820.1031447105 7532486.422084862),7718.32917840102,6345.853531110219,4291.996655580474,1123.7754564555808
3182,26879918,1,258.07,100.0,154.73809523809524,1376.0,80345241,1,POINT (132644.4606125355 7525312.351760114),POINT (135820.1031447105 7532486.422084862),7845.507664682989,6445.577299623875,4180.748573541651,859.7464796055234
3183,26879919,1,412.25999999999993,211.0,151.29999999999998,6244.0,80345241,1,POINT (134330.6822500151 7525930.474217158),POINT (135820.1031447105 7532486.422084862),6723.007291801424,5218.682165071515,3048.135972821996,221.32085473171355
3184,26879920,1,63.9,26.0,239.29166666666669,588.0,80345241,1,POINT (132948.4430283292 7526834.931629876),POINT (135820.1031447105 7532486.422084862),6339.225203983588,4990.084675554713,3006.510071156133,1131.1146263072048
3185,26879921,1,82.58,33.0,34.833333333333336,246.0,80345241,1,POINT (132575.6382616634 7526763.986505676),POINT (135820.1031447105 7532486.422084862),6578.208064151172,5266.800492392628,3335.704479208013,1486.3071992288242
3186,26879922,1,91.34,33.0,159.125,538.0,80345241,1,POINT (132414.8002319256 7525319.224888885),POINT (135820.1031447105 7532486.422084862),7935.036456995116,6554.4675896408835,4342.386793718327,1085.6818235314063
