,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,EUC_DIST_UNTRS,EUC_DIST_CENT,EUC_DIST_PRIMARY,EUC_DIST_SECONDARY,TIEMPO_MIN,DISTANCIA_KM
1928,88791419,1,5.042238805970151,3.925373134328358,126.4912935323383,11419.0,27708102,1,POINT (135871.7263664519 7528533.030306051),POINT (135820.1031447105 7532486.422084862),3953.7288113627355,2482.1121303732193,779.654966165671,771.8948546136643,11.783333333333333,4.793
1929,105430709,1,5.52,8.0,7.5,30.0,27707861,0,POINT (141705.3045569331 7532225.589271963),POINT (137875.8785324373 7531399.120387454),3917.595499046238,5784.190032270128,5224.849006975752,1524.5180426559784,15.8,6.32
1930,108857282,1,30.195,12.0,66.29166666666667,213.0,27707861,0,POINT (143388.0641439533 7527539.285214362),POINT (137875.8785324373 7531399.120387454),6729.228616954626,8116.377431442271,5437.143325549474,1.5366497204553031,26.516666666666666,16.424
1931,113400313,1,5.52,8.0,115.75,161.0,27707861,0,POINT (141838.5622693899 7532325.031603066),POINT (137875.8785324373 7531399.120387454),4069.419366237151,5935.7894918712,5389.035849606168,1539.5868753733532,0.0,0.0
1932,113636565,2,50.24,21.0,305.9166666666667,419.0,27707861,1,POINT (145212.1618451219 7534958.852182777),POINT (137875.8785324373 7531399.120387454),8154.308266101412,9976.899459322376,6677.812332393351,1700.5611695317705,30.86666666666667,13.34
1933,129893503,1,3.910909090909091,2.4545454545454546,113.46969696969698,1788.0,27707861,1,POINT (138696.120276005 7530399.251361104),POINT (137875.8785324373 7531399.120387454),1293.2650879633582,2714.838480034492,1723.942864087731,2410.998020041532,7.2666666666666675,2.85
1934,163996457,1,0.0,0.0,0.08333333333333333,1.0,27707861,0,POINT (142078.1613064246 7523169.11962806),POINT (137875.8785324373 7531399.120387454),9240.78422062627,9888.919220161984,3470.0613476020544,2779.283718811043,0.0,0.0
1935,172313938,1,12.530769230769229,6.769230769230769,98.07051282051283,1842.0,27707861,1,POINT (138299.7133809097 7524584.233305393),POINT (137875.8785324373 7531399.120387454),6828.0540361085905,6806.783155937396,200.2922024726242,1056.2988238955782,16.266666666666666,9.897
1936,26878411,1,4.97,4.0,3.5833333333333335,20.0,27707861,1,POINT (138298.3680362076 7532165.263617109),POINT (137875.8785324373 7531399.120387454),874.9130409030727,2527.894861024344,2465.5240044591046,935.1330042019636,0.0,0.0
1937,26878412,1,3.58430769230769,3.830769230769231,134.57884615384614,23049.0,27707861,1,POINT (138878.2905490492 7532341.560858523),POINT (137875.8785324373 7531399.120387454),1375.872048032983,3126.106324213405,2963.3633378109785,539.0014073844944,5.283333333333333,1.6269999999999998
1938,26878413,1,2.753448275862071,2.8793103448275863,137.25287356321837,32914.0,27707861,1,POINT (138795.1809715935 7532542.580407554),POINT (137875.8785324373 7531399.120387454),1467.1802180397833,3144.153540792798,2903.1775671223136,357.1659938916648,5.783333333333332,1.8159999999999998
1939,26878414,1,1.250666666666669,1.8666666666666667,119.56428571428572,17386.0,27707861,1,POINT (138988.9703704089 7532505.21225935),POINT (137875.8785324373 7531399.120387454),1569.207656377948,3297.5396347580745,3099.848275011459,342.9175442615492,6.083333333333332,1.881
1940,26878415,1,1.2917117117117143,1.927927927927928,135.4954954954955,21536.0,27707861,1,POINT (139072.9035889812 7532560.630863788),POINT (137875.8785324373 7531399.120387454),1667.9255297007996,3397.500927338403,3177.84872231029,246.34563290153716,0.0,0.0
1941,26878416,1,0.12464000000000014,1.016,128.99666666666658,22032.0,27707861,1,POINT (139154.4069533952 7532173.254349034),POINT (137875.8785324373 7531399.120387454),1494.6298249632746,3315.1178365399855,3037.8184787122455,581.0306660680993,6.783333333333332,2.03
1942,26878417,1,5.448720930232559,2.7325581395348837,96.79554263565893,11559.0,27707861,1,POINT (139583.5492842759 7532287.467550855),POINT (137875.8785324373 7531399.120387454),1924.9156031911537,3757.287050628629,3437.49645451382,562.6765545702386,8.3,2.4290000000000003
1943,26878418,1,2.07,3.0,147.45833333333334,369.0,27707861,1,POINT (139672.5424936038 7532265.966134625),POINT (137875.8785324373 7531399.120387454),1994.8491017475887,3833.982163760034,3493.762922852597,632.8676026276029,0.0,0.0
1944,26878420,1,4.58206611570248,2.5371900826446283,98.16528925619836,17720.0,27707861,1,POINT (139677.3012735393 7532423.40206716),POINT (137875.8785324373 7531399.120387454),2072.26370222091,3892.8885018571677,3596.2786104128145,507.4357435784159,9.116666666666667,2.6189999999999998
1945,26878421,1,14.205846153846158,3.6769230769230767,103.98717948717945,8573.0,27707861,1,POINT (138952.7073972105 7532888.378552998),POINT (137875.8785324373 7531399.120387454),1837.784069919727,3457.6902632446445,3022.6757493244195,2.9205544008641393,0.0,0.0
1946,26878422,1,1.0457647058823514,1.9294117647058824,120.35882352941174,13442.0,27707861,1,POINT (139414.6299564452 7531951.233823451),POINT (137875.8785324373 7531399.120387454),1634.8043280759096,3493.605655924404,3098.2149019868702,814.9284086596543,7.066666666666666,3.0269999999999997
1947,26878423,1,6.16,5.0,302.9166666666667,364.0,27707861,1,POINT (139710.570990893 7532834.186934336),POINT (137875.8785324373 7531399.120387454),2329.2729361531774,4089.9922316457137,3780.598589721205,164.3212661300187,8.433333333333334,2.9819999999999998
1948,26878424,1,19.18,4.428571428571429,133.13095238095238,1246.0,27707861,1,POINT (139456.9377888243 7533028.60777164),POINT (137875.8785324373 7531399.120387454),2270.457554641563,3960.22721343389,3506.788700740141,122.63278179284575,0.0,0.0
1949,26878425,1,16.578823529411768,5.705882352941177,113.06372549019609,2480.0,27707861,1,POINT (138910.5267129072 7533118.067903589),POINT (137875.8785324373 7531399.120387454),2006.3094030032896,3553.7049177140216,2953.7078804729963,115.0411136657343,8.65,2.668
1950,26878426,1,7.001590909090918,4.909090909090909,111.15719696969693,20473.0,27707861,1,POINT (138966.3014341629 7533176.373042895),POINT (137875.8785324373 7531399.120387454),2085.1017015674847,3633.2259039799724,2996.3350777569863,193.04240143496875,9.05,2.7539999999999996
1951,26878427,1,2.52,3.5,94.79166666666666,241.0,27707861,1,POINT (139909.8288924009 7532948.453010257),POINT (137875.8785324373 7531399.120387454),2556.8311721504315,4319.322784444021,3951.1774229054313,0.17769665577383076,9.066666666666666,3.409
1952,26878428,1,0.12844262295081996,0.9508196721311475,100.60450819672128,16766.0,27707861,1,POINT (138553.3049320033 7533336.240077951),POINT (137875.8785324373 7531399.120387454),2052.1547753865443,3417.771624198659,2555.524805089152,1.8940747942701333,8.3,2.9539999999999997
1953,26878445,1,1.74,3.0,130.375,1437.0,27707861,1,POINT (137947.7413719196 7531562.384246763),POINT (137875.8785324373 7531399.120387454),178.3798067467902,1976.3178166222438,1770.84886728549,1627.7193639283942,0.5666666666666667,0.124
1954,26878446,1,1.74,3.0,74.08333333333333,376.0,27707861,1,POINT (138094.2923293799 7531856.671546279),POINT (137875.8785324373 7531399.120387454),507.0085301422059,2212.6609453960796,2095.6249877146165,1303.8233222655278,0.0,0.0
1955,26878447,1,2.51254901960784,2.9705882352941178,140.32924836601305,18867.0,27707861,1,POINT (139203.2466632138 7532657.957183514),POINT (137875.8785324373 7531399.120387454),1829.3649810019433,3558.0112087058174,3299.020452853637,97.68560002777679,6.9833333333333325,2.156
1956,26878448,1,0.8799999999999992,1.890625,114.22916666666667,10278.0,27707861,1,POINT (139310.7219065485 7532322.6942479),POINT (137875.8785324373 7531399.120387454),1706.3892240429768,3514.994933847688,3254.0162998631704,430.49080654027404,7.5,2.103
1957,26878449,1,21.592388059701523,5.835820895522388,114.61194029850745,11042.0,27707861,1,POINT (139155.3245978161 7531999.015878245),POINT (137875.8785324373 7531399.120387454),1413.1018484474325,3258.870828245603,2923.616128344594,753.631856194876,0.0,0.0
1958,26878450,1,0.7661999999999998,1.92,120.66833333333338,16217.0,27707861,1,POINT (139374.9172991494 7532143.960875092),POINT (137875.8785324373 7531399.120387454),1673.8890572948224,3512.8502514671754,3185.1446986759734,618.1661751316221,7.566666666666666,2.2159999999999997
1959,26878451,1,0.8067741935483871,1.9516129032258065,120.33467741935482,9788.0,27707861,1,POINT (139378.3699372711 7532031.92154184),POINT (137875.8785324373 7531399.120387454),1630.3121549544376,3481.5581805778693,3117.8683110269903,728.6200727150986,0.0,0.0
1960,26878452,1,0.06750000000000005,0.9642857142857143,106.9672619047619,4275.0,27707861,1,POINT (139140.8513371563 7532514.254261834),POINT (137875.8785324373 7531399.120387454),1686.321367494485,3437.5215243569282,3249.9290355011462,254.34973740495641,8.25,2.362
1961,26878453,1,4.8822500000000035,2.8,84.93541666666665,9390.0,27707861,1,POINT (139753.1813361159 7532429.423158953),POINT (137875.8785324373 7531399.120387454),2141.4456840319076,3965.8295716229654,3658.667931111586,499.0093556094648,9.766666666666667,2.7489999999999997
1962,26878456,1,18.07851851851852,3.925925925925926,148.21604938271605,5313.0,27707861,1,POINT (138921.8666329638 7531749.353925438),POINT (137875.8785324373 7531399.120387454),1103.0660168693505,2965.285970080758,2584.62481339323,1048.3550434873741,0.0,0.0
1963,26878457,1,4.887096774193551,2.693548387096774,127.74462365591395,11203.0,27707861,1,POINT (139859.0734452039 7532486.715714138),POINT (137875.8785324373 7531399.120387454),2261.8412094241326,4085.2477264751174,3777.0267551902225,429.95852652089985,10.566666666666666,2.9339999999999997
1964,26878458,1,0.052682926829268305,0.8780487804878049,124.6859756097561,13425.0,27707861,1,POINT (138700.5524045627 7533058.642382107),POINT (137875.8785324373 7531399.120387454),1853.1325495236388,3350.328805025755,2751.01342250633,72.23170103238796,8.083333333333334,2.609
1965,26878459,1,16.86360360360363,6.657657657657658,114.81381381381382,18735.0,27707861,1,POINT (138935.306281016 7531915.149620516),POINT (137875.8785324373 7531399.120387454),1178.4198419212846,3023.7998642747866,2702.2678402280185,887.1787333904774,5.4,1.673
1966,26878460,1,6.106,4.466666666666667,95.7611111111111,1788.0,27707861,1,POINT (139388.1156435288 7533248.222434971),POINT (137875.8785324373 7531399.120387454),2388.731768595505,4019.291785313656,3351.7449473598545,331.54381732673335,9.7,3.4339999999999997
1967,26878461,1,0.053846153846153884,0.8974358974358975,117.62393162393161,5839.0,27707861,1,POINT (138578.212346224 7533440.39341584),POINT (137875.8785324373 7531399.120387454),2158.719148571084,3507.4418705385065,2554.5144832371893,50.29310875499846,8.666666666666666,3.109
1968,26878462,1,0.7623529411764709,1.8823529411764706,134.02941176470588,2775.0,27707861,1,POINT (138375.6870269459 7533571.567046786),POINT (137875.8785324373 7531399.120387454),2229.200084969137,3460.418938036183,2319.4163825820565,0.7334120808863698,8.883333333333333,3.292
1969,26878463,1,2.38,3.0,204.0,225.0,27707861,1,POINT (140241.0884667393 7533055.765357939),POINT (137875.8785324373 7531399.120387454),2887.6791012081894,4663.791518954362,4167.873814289968,12.11256693567826,9.6,3.775
1970,26878464,1,16.320416666666663,5.791666666666667,112.68518518518519,11416.0,27707861,1,POINT (139325.5591176244 7533410.996695995),POINT (137875.8785324373 7531399.120387454),2479.7621014807346,4061.6032568909613,3207.376596709052,496.55646299365696,0.0,0.0
1971,26878466,1,12.666666666666666,3.619047619047619,136.82539682539684,3631.0,27707861,1,POINT (138705.0742706642 7533524.55966397),POINT (137875.8785324373 7531399.120387454),2281.459552666345,3657.319216724001,2631.362694723877,180.40880382882003,0.0,0.0
1972,26878467,1,13.26,4.0,81.91666666666667,714.0,27707861,1,POINT (140715.8390771 7533383.111920023),POINT (137875.8785324373 7531399.120387454),3464.3323016924155,5234.749504044138,4428.797383665197,1.7864933189557377,10.45,4.362
1973,26878468,1,2.875,2.5,109.58333333333333,316.0,27707861,1,POINT (140886.397788802 7533703.375397952),POINT (137875.8785324373 7531399.120387454),3791.149871259576,5535.93228640354,4460.094273898329,55.52129937546057,10.983333333333333,4.723
1974,26878469,1,10.587222222222227,3.7777777777777777,143.29166666666666,3127.0,27707861,1,POINT (139741.8945161655 7533494.645516226),POINT (137875.8785324373 7531399.120387454),2805.929652868433,4450.375314805438,3514.2226177781067,472.6309267656076,0.0,0.0
1975,26878470,1,0.05647058823529409,0.9411764705882353,103.58333333333334,12509.0,27707861,1,POINT (137714.0538607779 7533762.625188312),POINT (137875.8785324373 7531399.120387454),2369.0382369299887,3217.348244458715,1644.8368516417595,19.184039619055863,10.083333333333334,4.059
1976,26878471,1,3.0616666666666688,1.9861111111111112,116.92939814814811,11186.0,27707861,1,POINT (137652.8614550113 7533941.483957289),POINT (137875.8785324373 7531399.120387454),2552.1263953904795,3341.9470747347364,1507.448390361779,99.21668077607228,0.0,0.0
1977,26878472,1,14.9,6.0,114.25,371.0,27707861,0,POINT (140823.6990977909 7534239.128876015),POINT (137875.8785324373 7531399.120387454),4093.323136599495,5763.547724632056,4235.949936243214,346.95601316966105,11.466666666666667,5.053
1978,26878473,1,0.05760000000000001,0.96,134.37666666666672,13566.0,27707861,1,POINT (137517.9629343473 7533731.797545096),POINT (137875.8785324373 7531399.120387454),2359.975910288569,3093.3071761898473,1456.9028100547332,143.91633945522236,0.0,0.0
1979,26878475,1,4.12,4.0,115.875,404.0,27707861,0,POINT (140590.096435167 7534538.929513175),POINT (137875.8785324373 7531399.120387454),4150.346993862372,5750.641428046798,3940.5144603628746,726.5536165361536,11.466666666666667,5.053
1980,26878478,1,0.31,2.0,60.833333333333336,308.0,27707861,1,POINT (140505.2481224422 7533238.531669984),POINT (137875.8785324373 7531399.120387454),3208.89674298531,4981.600047993993,4306.054732329302,2.567831291472755,10.066666666666666,4.101
1981,26878479,1,16.243170731707313,5.682926829268292,103.57317073170732,6495.0,27707861,1,POINT (139426.4859108716 7533442.049642319),POINT (137875.8785324373 7531399.120387454),2564.7501208576587,4161.494561135026,3273.3951360552815,470.9058379311152,0.0,0.0
1982,26878480,1,6.096170212765952,2.9361702127659575,112.2677304964539,7550.0,27707861,1,POINT (138887.1409990935 7531892.201341873),POINT (137875.8785324373 7531399.120387454),1125.069155242882,2970.9797401674227,2651.0653119821286,926.1099316555119,6.383333333333334,1.975
1983,26878481,1,7.109482758620693,4.0344827586206895,105.39511494252874,8409.0,27707861,1,POINT (138796.4707564691 7531930.662903965),POINT (137875.8785324373 7531399.120387454),1063.0275113121945,2896.5493936660355,2610.5802051780306,929.1607086203376,6.616666666666666,2.045
1984,26878483,1,3.1299999999999994,2.0,153.65625,1759.0,27707861,1,POINT (137545.7192782809 7533865.112000556),POINT (137875.8785324373 7531399.120387454),2487.9951304203137,3224.0673513291363,1450.6769628196978,7.743928018954642,10.466666666666667,4.262
1985,26878484,1,0.5900000000000005,1.707070707070707,136.60942760942763,18872.0,27707861,1,POINT (138003.6555936339 7533759.107349858),POINT (137875.8785324373 7531399.120387454),2363.4435555107725,3373.3263351552487,1902.7889779271115,163.1792588327042,10.7,4.195
1986,26878485,1,0.637037037037037,1.8148148148148149,181.1388888888889,6551.0,27707861,1,POINT (137830.2752367908 7533837.354737896),POINT (137875.8785324373 7531399.120387454),2438.660781710623,3341.9585180827435,1712.7794834102199,100.02427564102028,0.0,0.0
1987,26878486,1,5.315555555555557,2.6666666666666665,103.58024691358023,4049.0,27707861,0,POINT (141053.0236209201 7533971.400240092),POINT (137875.8785324373 7531399.120387454),4087.893657320112,5813.964216120093,4529.832921098327,5.559218929714462,11.5,5.069
1988,26878487,1,12.14,5.0,155.75,183.0,27707861,1,POINT (140669.4240024111 7533921.106090104),POINT (137875.8785324373 7531399.120387454),3763.5499434955977,5460.399827256916,4181.22045847413,354.5774970166026,11.016666666666667,4.746
1989,26878488,1,4.295555555555556,4.111111111111111,130.49074074074076,1653.0,27707861,1,POINT (140530.9832669711 7533901.584151996),POINT (137875.8785324373 7531399.120387454),3648.5484845611104,5333.191014726101,4057.5852496223356,462.39201348262856,10.9,4.668
1990,26878489,1,0.10078947368421043,1.0,128.46929824561408,13139.0,27707861,1,POINT (137568.4936691862 7533619.622366393),POINT (137875.8785324373 7531399.120387454),2241.6767145665012,3020.1080696365425,1530.9462718477907,217.44997392266268,12.666666666666664,4.4239999999999995
1991,26878491,2,9.52,5.0,116.41666666666667,130.0,27707861,0,POINT (141391.7273183194 7533815.595383903),POINT (137875.8785324373 7531399.120387454),4266.209569823546,6033.793557967201,4899.66256444233,297.85120242390093,0.0,0.0
