,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,EUC_DIST_UNTRS,EUC_DIST_CENT,EUC_DIST_PRIMARY,EUC_DIST_SECONDARY
2080,26878595,1,21.59,10.0,207.66666666666666,305.0,27707861,1,POINT (144780.9774533408 7537369.341620893),POINT (137875.8785324373 7531399.120387454),9128.194382443724,10801.753390996653,4678.800161439065,620.458271493622
2081,26878596,2,58.7,23.0,17.666666666666668,32.0,27707861,1,POINT (145234.3512259625 7536242.564671138),POINT (137875.8785324373 7531399.120387454),8809.430907301226,10570.48985643094,5754.058869964338,1185.5771667272982
2082,26878597,1,4.02,8.0,88.91666666666667,108.0,27707861,0,POINT (142245.9542179438 7532810.875579088),POINT (137875.8785324373 7531399.120387454),4592.451874343642,6452.181339870182,5969.286402064874,1568.2847958427503
2083,26878598,1,579.27,251.0,120.77564102564102,2099.0,27707861,1,POINT (145618.6359244206 7535365.571641162),POINT (137875.8785324373 7531399.120387454),8699.599276929788,10513.338106036425,6643.546023869324,2048.7179407651665
2084,26878599,2,201.49,87.0,147.0,819.0,27707861,1,POINT (145315.4339998162 7535384.578037089),POINT (137875.8785324373 7531399.120387454),8439.837571259477,10246.271347624788,6422.330892281382,1791.4295133466585
2085,26878600,1,4.02,8.0,64.33333333333333,86.0,27707861,0,POINT (142534.8639333084 7532571.045205172),POINT (137875.8785324373 7531399.120387454),4804.1183107741135,6669.858099571113,6120.287180111011,1710.334011178722
2086,26878601,1,68.04,26.0,149.58333333333334,229.0,27707861,0,POINT (145872.9460493646 7535291.54592889),POINT (137875.8785324373 7531399.120387454),8894.046630523122,10715.498158859375,6874.488315088581,2302.514204954292
2087,26878602,1,144.69,57.0,98.69444444444444,398.0,27707861,0,POINT (145877.7291713455 7535372.855345153),POINT (137875.8785324373 7531399.120387454),8934.21418824516,10752.626238153056,6820.586765189617,2247.105893743947
2088,26878603,2,144.22,55.0,47.625,142.0,27707861,0,POINT (146686.8676904142 7534467.545296077),POINT (137875.8785324373 7531399.120387454),9329.992570299599,11184.564502518688,8032.682997015405,2922.96530243606
2089,26878604,1,77.44999999999999,109.0,119.77380952380953,2642.0,27707861,0,POINT (141765.4185884386 7532376.206980198),POINT (137875.8785324373 7531399.120387454),4010.389015664087,5876.187904469927,5346.7505374323855,1451.9540456643506
2090,26878605,1,12.5,25.0,165.15,1220.0,27707861,1,POINT (137910.3012250575 7531219.349922536),POINT (137875.8785324373 7531399.120387454),183.0364494409096,1871.6233810320452,1481.6936453179208,1936.6074273587706
2091,26878606,1,39.019999999999996,78.0,134.0,2682.0,27707861,1,POINT (137174.7932765707 7530245.579145945),POINT (137875.8785324373 7531399.120387454),1349.8807102316193,1358.755107799304,286.32313893643084,2106.1974712332794
2092,26878607,1,2.5,5.0,205.91666666666666,250.0,27707861,1,POINT (136930.5159899938 7530091.59807012),POINT (137875.8785324373 7531399.120387454),1613.48224253615,1270.9691416662213,0.23258648594421255,1832.6973819844818
2093,26878608,1,155.32,195.0,116.22142857142859,11341.0,27707861,1,POINT (137052.1873113556 7529853.076749068),POINT (137875.8785324373 7531399.120387454),1751.77571608933,1529.2741502322401,2.0522372876557484,1919.1070919113833
2094,26878610,1,124.95,155.0,117.27083333333334,8733.0,27707861,1,POINT (137139.7399827253 7529616.173316726),POINT (137875.8785324373 7531399.120387454),1928.9375887751755,1767.87850901802,0.39061488425566776,2003.1346772601405
2095,26878611,1,133.5,103.0,113.79464285714288,4188.0,27707861,1,POINT (137024.9639997047 7529354.19090669),POINT (137875.8785324373 7531399.120387454),2214.9022830160343,1920.1072996926596,5.858980367100873,1918.9888839176128
2096,26878612,1,203.1999999999999,128.0,117.57380952380954,5958.0,27707861,1,POINT (136870.7448567944 7529076.614923725),POINT (137875.8785324373 7531399.120387454),2530.676853128596,2098.9527838395647,5.920719330532838,1731.1798437761627
2097,26878613,3,46.85,61.0,123.65873015873017,3655.0,27707861,1,POINT (136870.7104384945 7528901.330492411),POINT (137875.8785324373 7531399.120387454),2692.4556183637305,2261.3262995234863,5.534736127468099,1714.6035844805883
2098,26878615,1,56.42000000000003,78.0,120.04166666666666,4125.0,27707861,1,POINT (136743.9994017375 7528964.396906352),POINT (137875.8785324373 7531399.120387454),2684.9634626830098,2158.6988923381045,104.44154002617702,1592.2466237677766
2099,26878616,1,70.17999999999999,91.0,120.09420289855072,7142.0,27707861,1,POINT (136986.3303313038 7528362.055078395),POINT (137875.8785324373 7531399.120387454),3164.658226985754,2807.1919670968928,157.0154941992278,1886.6154828670722
2100,26878617,1,307.8999999999995,229.0,121.77729885057472,9089.0,27707861,1,POINT (136781.4408823179 7528552.218461988),POINT (137875.8785324373 7531399.120387454),3050.0236627304453,2562.8943867207577,288.0564313926914,1646.6783582224093
2101,26878620,1,90.3,55.0,143.80208333333331,1574.0,27707861,1,POINT (136650.8823052265 7528787.41009429),POINT (137875.8785324373 7531399.120387454),2884.7264016015615,2300.9698134919,250.5869999107395,1493.6449017837838
2102,26878622,1,11.4,9.0,298.8333333333333,1142.0,27707861,1,POINT (144173.7215439978 7537060.400884068),POINT (137875.8785324373 7531399.120387454),8468.348331263,10129.598721229026,4422.3856998640085,127.56702569545355
2103,26878623,1,649.5000000000001,399.0,105.1280487804878,6239.0,27707861,1,POINT (144500.0711203433 7537078.77918271),POINT (137875.8785324373 7531399.120387454),8725.735010427528,10403.846685957931,4647.778293055094,223.63184753450707
2104,26878624,2,93.96,28.0,125.33333333333333,295.0,27707861,0,POINT (140729.1380979648 7535462.346011462),POINT (137875.8785324373 7531399.120387454),4964.966527567987,6459.414447389497,3684.9192627452762,1182.8083252282165
2105,26878625,1,14.35,10.0,44.416666666666664,93.0,27707861,1,POINT (144083.3216162064 7537096.102544315),POINT (137875.8785324373 7531399.120387454),8425.435023417658,10078.772977713115,4333.016727438763,214.69762417242092
2106,26878626,1,135.91,60.0,40.55555555555556,363.0,27707861,1,POINT (145310.1767914714 7536652.246563741),POINT (137875.8785324373 7531399.120387454),9102.97342785717,10843.893299483023,5540.493226946915,1058.5385279054176
2107,26878627,1,50.24,21.0,249.33333333333334,337.0,27707861,1,POINT (145569.3859375101 7536252.929388301),POINT (137875.8785324373 7531399.120387454),9096.676206649423,10867.836818419288,5996.190131620735,1458.593663955869
2108,26878628,1,871.3499999999998,379.0,159.86403508771926,4238.0,27707861,1,POINT (145633.3511104721 7536029.134481316),POINT (137875.8785324373 7531399.120387454),9034.124822490023,10818.249875773574,6192.287063879759,1633.0838278733256
2109,26878629,1,101.49000000000001,41.0,135.4375,700.0,27707861,1,POINT (144513.3371083455 7537383.519335123),POINT (137875.8785324373 7531399.120387454),8936.939471192674,10595.133298842384,4460.722542120155,460.00765382669096
2110,26878631,1,411.65000000000003,178.0,121.50925925925925,1547.0,27707861,1,POINT (145629.2245449008 7535603.34252945),POINT (137875.8785324373 7531399.120387454),8819.855906319233,10623.625995102551,6481.8058932381,1908.5881851096658
2111,26878632,1,233.83,101.0,141.85,872.0,27707861,1,POINT (145338.4469285031 7535505.419418426),POINT (137875.8785324373 7531399.120387454),8517.723803794515,10319.16704627541,6349.072559513026,1738.203955918488
2112,26878633,1,69.84,27.0,249.16666666666666,396.0,27707861,0,POINT (145895.2397135725 7535209.308875655),POINT (137875.8785324373 7531399.120387454),8878.495935073734,10703.39644417191,6948.57362425161,2365.768548848315
2113,26878634,1,140.79000000000002,64.0,96.66666666666666,557.0,27707861,1,POINT (145706.6522854816 7535040.582063436),POINT (137875.8785324373 7531399.120387454),8636.044274377782,10464.036223517556,6940.226455453914,2167.37157852556
2114,26878635,2,38.05,16.0,265.5833333333333,327.0,27707861,0,POINT (145421.7029998469 7534535.975707262),POINT (137875.8785324373 7531399.120387454),8171.861978176525,10012.984317160046,7138.698781749095,1705.2009350690626
2115,26878636,2,63.14,25.0,259.1666666666667,285.0,27707861,0,POINT (146110.3423334162 7534484.703396214),POINT (137875.8785324373 7531399.120387454),8793.589517005214,10643.385934099755,7622.928558485119,2359.1284689738486
2116,26878637,1,68.04,26.0,69.91666666666667,89.0,27707861,0,POINT (146228.3541878043 7534608.535853144),POINT (137875.8785324373 7531399.120387454),8947.859923183367,10795.654510944709,7612.089430188541,2501.4859914548424
2117,26878638,1,522.0700000000004,644.0,100.06763285024152,10144.0,27707861,0,POINT (141970.7186332241 7532175.047060596),POINT (137875.8785324373 7531399.120387454),4167.70652195016,6033.948609322286,5438.584874945119,1739.2505230988615
2118,26878639,3,163.5,218.0,113.81050228310501,11801.0,27707861,1,POINT (137011.9295099108 7528775.739963621),POINT (137875.8785324373 7531399.120387454),2761.9798626479806,2431.1067716627067,7.061529504556798,1854.8750389951726
2119,26878640,1,118.97000000000007,163.0,109.42251461988305,8765.0,27707861,1,POINT (136923.4490155244 7528784.237250756),POINT (137875.8785324373 7531399.120387454),2782.9365431634897,2389.5836705150314,67.42775582856535,1766.206003430347
2120,26878641,1,27.75,37.0,115.80128205128206,2239.0,27707861,1,POINT (137061.4931845691 7528788.730720967),POINT (137875.8785324373 7531399.120387454),2734.4757643325306,2439.3005013138877,37.39604614273305,1904.1195763943767
2121,26878642,1,211.56,164.0,151.6937984496124,8646.0,27707861,1,POINT (136920.7337823845 7528600.833238783),POINT (137875.8785324373 7531399.120387454),2956.8078158660724,2560.265967818351,156.93773320431254,1777.356857460274
2122,26878643,1,118.84000000000007,153.0,130.81570512820514,8781.0,27707861,1,POINT (136843.427131278 7528680.890059177),POINT (137875.8785324373 7531399.120387454),2907.702187865758,2459.1213127360634,195.03632064606757,1691.948127744289
2123,26878644,3,805.4400000000009,422.0,82.21861471861472,9964.0,27707861,1,POINT (137085.3123249794 7528467.158960428),POINT (137875.8785324373 7531399.120387454),3036.6746183843416,2744.098080292548,12.645600055219907,1960.7528200298036
2124,26878645,1,61.56,28.0,88.64583333333334,441.0,27707861,1,POINT (137002.9983456673 7528295.610383228),POINT (137875.8785324373 7531399.120387454),3223.925273138529,2875.399760186767,199.097522798759,1920.070876660782
2125,26878646,1,39.82,44.0,201.31060606060603,2984.0,27707861,1,POINT (136557.7448877433 7528711.585758362),POINT (137875.8785324373 7531399.120387454),2993.3791420134057,2352.427972382019,369.80362716175256,1404.6974185871131
2126,26878647,1,44.16,50.0,154.66666666666666,2625.0,27707861,1,POINT (136514.3742710004 7528870.118980175),POINT (137875.8785324373 7531399.120387454),2872.201589709263,2188.287757892547,345.72896679588945,1357.3333762423586
2127,26878648,1,226.04999999999993,105.0,118.42222222222223,2656.0,27707861,1,POINT (137290.7677853439 7528313.077224785),POINT (137875.8785324373 7531399.120387454),3141.021647205709,2967.224502277222,40.525586977440035,2193.914622405973
2128,26878649,1,16.12,15.0,146.27380952380952,1254.0,27707861,1,POINT (137128.5364611321 7528161.384143018),POINT (137875.8785324373 7531399.120387454),3322.8686642829484,3044.530400836573,252.2233050618616,2079.9600659868365
2129,26878650,1,103.42999999999999,108.0,178.22826086956522,5975.0,27707861,1,POINT (136462.9561789276 7528576.599612378),POINT (137875.8785324373 7531399.120387454),3156.417764299114,2466.8055303508972,526.7305052298161,1328.8957040330984
2130,26878653,1,438.59000000000003,102.0,99.02777777777777,1368.0,27707861,1,POINT (136620.6332488556 7527660.382524624),POINT (137875.8785324373 7531399.120387454),3943.8308190015027,3396.489347254001,886.6652492441203,1797.2067875999726
2131,26878654,1,193.14999999999998,45.0,138.93181818181816,3021.0,27707861,1,POINT (137437.4690303447 7526566.099674295),POINT (137875.8785324373 7531399.120387454),4852.864319692836,4654.041575039639,401.5495084561698,1200.1359709689946
2132,26878655,1,8.72,6.0,69.08333333333333,284.0,27707861,1,POINT (137723.2304042102 7526030.60705237),POINT (137875.8785324373 7531399.120387454),5370.683092495942,5251.581508397697,9.124104198002069,617.7264269850994
2133,26878656,1,132.74999999999991,145.0,94.31699346405233,7253.0,27707861,1,POINT (138081.6198434462 7525934.712291747),POINT (137875.8785324373 7531399.120387454),5468.279923657505,5465.383650258691,4.686552515590742,316.7399085014933
2134,26878657,1,203.48999999999998,84.0,179.42857142857142,1763.0,27707861,1,POINT (138135.2356172219 7526298.426758447),POINT (137875.8785324373 7531399.120387454),5107.283191131965,5150.962531388661,265.0608180993853,622.8562673956822
2135,26878658,1,178.68,79.0,125.06666666666668,891.0,27707861,1,POINT (138785.7473190486 7526236.206202015),POINT (137875.8785324373 7531399.120387454),5242.4749970838775,5500.70904100203,759.9779711044297,524.1350865808162
2136,26878659,1,54.90000000000001,90.0,116.88333333333333,1694.0,27707861,1,POINT (138882.9440778797 7525682.193705102),POINT (137875.8785324373 7531399.120387454),5804.948897638618,6032.736516326853,639.4966272424979,6.921919978356494
2137,26878660,1,34.26,16.0,233.0,340.0,27707861,1,POINT (138940.0974269456 7526434.66146106),POINT (137875.8785324373 7531399.120387454),5077.244753532973,5410.2780504126285,986.6841706246429,630.6683951854741
2138,26878661,1,72.50999999999999,32.0,125.375,426.0,27707861,0,POINT (139064.5435707735 7526478.68156885),POINT (137875.8785324373 7531399.120387454),5061.980120564048,5441.049119865652,1117.6936079423665,612.150864120521
2139,26878662,1,311.48,260.0,106.23563218390807,4384.0,27707861,1,POINT (139310.6539140356 7525907.569039123),POINT (137875.8785324373 7531399.120387454),5675.889058728214,6053.890087375818,1099.045581700722,0.36948185813004475
2140,26878663,1,55.660000000000004,103.0,66.8125,1000.0,27707861,0,POINT (140616.8279154501 7526180.966649823),POINT (137875.8785324373 7531399.120387454),5894.228698463237,6645.120333544438,2433.0329854089077,1.6447672482397468
2141,26878664,1,46.1,26.0,90.58333333333333,286.0,27707861,0,POINT (140465.9357568262 7526071.792787043),POINT (137875.8785324373 7531399.120387454),5923.581331230457,6623.3231443601435,2262.788765194825,183.34223251690534
2142,26878665,1,267.09000000000003,92.0,164.1547619047619,1583.0,27707861,0,POINT (140678.5644406997 7526039.201703205),POINT (137875.8785324373 7531399.120387454),6048.452413810693,6790.739780186432,2466.332192733378,88.75019561223111
2143,26878669,1,338.13000000000017,188.0,141.8709677419355,5824.0,27707861,1,POINT (137427.3316903521 7528103.168254647),POINT (137875.8785324373 7531399.120387454),3326.3335267669972,3215.2032517845882,5.559508917218827,2382.0272381063783
2144,26878671,1,75.79999999999997,59.0,83.13333333333334,2740.0,27707861,1,POINT (137231.4803857908 7527839.958686141),POINT (137875.8785324373 7531399.120387454),3617.026539505836,3381.628436361061,255.0941185367201,2296.3884820776593
2145,26878672,1,126.74,78.0,121.16666666666666,1860.0,27707861,1,POINT (137541.7669035122 7527845.303301008),POINT (137875.8785324373 7531399.120387454),3569.4882636720563,3497.2398318557757,4.200534992758649,2276.3156231011094
2146,26878673,1,97.09,56.0,108.67857142857143,976.0,27707861,1,POINT (137537.988451967 7527965.345869923),POINT (137875.8785324373 7531399.120387454),3450.358987659476,3387.3824364874245,66.71218638395342,2388.7626740172086
2147,26878674,1,37.75000000000001,50.0,151.37333333333333,4722.0,27707861,1,POINT (137290.9022642075 7527731.14595663),POINT (137875.8785324373 7531399.120387454),3714.328157226885,3504.3861898058694,272.1770927405983,2279.447874068879
2148,26878675,1,470.6100000000002,248.0,128.4652777777778,4151.0,27707861,1,POINT (138265.5784785025 7525918.004722022),POINT (137875.8785324373 7531399.120387454),5494.951772836392,5551.6974024166775,152.36793154296498,234.43609581667658
2149,26878676,1,254.19000000000003,117.0,130.34166666666664,1772.0,27707861,1,POINT (138376.4638156085 7525950.468263699),POINT (137875.8785324373 7531399.120387454),5471.598997681187,5567.350698963047,265.9588787723586,207.77498882410327
2150,26878677,1,288.41,133.0,150.88888888888889,2047.0,27707861,1,POINT (138360.1353158939 7526159.151488397),POINT (137875.8785324373 7531399.120387454),5262.297853162746,5371.416946969689,344.915301190712,414.1561553691007
2151,26878678,1,69.79,109.0,179.4236111111111,2776.0,27707861,1,POINT (138334.1039743775 7525681.353533561),POINT (137875.8785324373 7531399.120387454),5736.09870479145,5796.1233956367005,98.7008865042014,7.484452939441881
