,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,TIEMPO_MIN,DISTANCIA_KM
3102,26879827,1,0.5599999999999999,2.0,96.25995024875621,9526.0,80345241,1,POINT (-42.54147883937691 -22.30506231557337),POINT (-42.53340780622523 -22.27488470276677),7.416666666666668,4.0280000000000005
3103,26879828,3,2.7342000000000017,2.94,93.24499999999998,6626.0,80345241,1,POINT (-42.54106322398854 -22.3055254835142),POINT (-42.53340780622523 -22.27488470276677),7.833333333333332,3.772
3104,26879829,1,0.5399999999999996,1.9285714285714286,108.70684523809523,9062.0,80345241,1,POINT (-42.54107598356973 -22.30590486431799),POINT (-42.53340780622523 -22.27488470276677),8.566666666666666,3.9360000000000004
3105,26879831,1,4.988333333333336,3.9166666666666665,133.41898148148144,6948.0,80345241,1,POINT (-42.54374487372689 -22.30309238210771),POINT (-42.53340780622523 -22.27488470276677),6.466666666666668,3.611
3106,26879833,1,2.56,2.0,182.79411764705884,3752.0,80345241,1,POINT (-42.54584285806141 -22.30407212063182),POINT (-42.53340780622523 -22.27488470276677),9.05,4.596
3107,26879834,1,6.61973451327434,3.9292035398230087,146.20796460176987,21407.0,80345241,1,POINT (-42.54318623555628 -22.30285821213675),POINT (-42.53340780622523 -22.27488470276677),6.783333333333332,3.595
3108,26879835,1,0.5575124378109466,1.935323383084577,117.61815920398014,33202.0,80345241,1,POINT (-42.54257334758188 -22.30516919190461),POINT (-42.53340780622523 -22.27488470276677),7.216666666666668,3.905
3109,26879837,1,0.8744444444444448,2.9444444444444446,103.5347222222222,5251.0,80345241,1,POINT (-42.54099458952862 -22.30612030770601),POINT (-42.53340780622523 -22.27488470276677),8.666666666666666,3.935
3110,26879838,1,0.5600000000000004,2.0,90.29464285714286,3466.0,80345241,1,POINT (-42.54098636792651 -22.30658965308999),POINT (-42.53340780622523 -22.27488470276677),8.416666666666666,3.9130000000000003
3111,26879839,3,2.56,2.0,83.0,380.0,80345241,1,POINT (-42.54845389663001 -22.30123159126487),POINT (-42.53340780622523 -22.27488470276677),9.2,4.184
3112,26879842,1,1.4826086956521742,2.869565217391304,123.56159420289855,3593.0,80345241,1,POINT (-42.54666969924716 -22.31893617026799),POINT (-42.53340780622523 -22.27488470276677),9.033333333333333,5.504
3113,26879843,1,2.7580000000000013,4.0181818181818185,133.98333333333335,10207.0,80345241,1,POINT (-42.54917125345054 -22.3168252869574),POINT (-42.53340780622523 -22.27488470276677),9.766666666666667,5.757999999999999
3114,26879844,1,20.501250000000002,11.375,160.39583333333331,1748.0,80345241,1,POINT (-42.54864393237153 -22.31479497390887),POINT (-42.53340780622523 -22.27488470276677),10.316666666666666,5.74
3115,26879845,1,2.512916666666668,3.9305555555555554,128.95254629629625,12510.0,80345241,1,POINT (-42.54785605071612 -22.31768113667505),POINT (-42.53340780622523 -22.27488470276677),9.633333333333333,5.723
3116,26879846,1,4.943522727272722,4.931818181818182,135.65625000000003,15531.0,80345241,1,POINT (-42.55021301731688 -22.31662435862722),POINT (-42.53340780622523 -22.27488470276677),9.966666666666667,5.852
3117,26879847,1,1.4744262295081954,2.901639344262295,106.61612021857921,8840.0,80345241,1,POINT (-42.54740460004223 -22.31908271839268),POINT (-42.53340780622523 -22.27488470276677),10.45,5.922000000000001
3118,26879848,1,2.599999999999998,4.0,128.43410852713177,7865.0,80345241,1,POINT (-42.54814501548003 -22.32224479496125),POINT (-42.53340780622523 -22.27488470276677),10.183333333333334,5.928999999999999
3119,26879850,1,1.5129090909090894,2.963636363636364,121.37575757575756,9301.0,80345241,1,POINT (-42.54943564963548 -22.32057602826103),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0
3120,26879851,3,19.18,11.0,251.75,434.0,80345241,1,POINT (-42.5466079104267 -22.31470096957406),POINT (-42.53340780622523 -22.27488470276677),9.5,5.629
3121,26879852,1,2.4430000000000014,3.88,142.02,9510.0,80345241,1,POINT (-42.5543020691851 -22.31806744855385),POINT (-42.53340780622523 -22.27488470276677),11.633333333333333,6.33
3122,26879853,1,1.5499999999999985,3.0,157.42410714285714,11899.0,80345241,1,POINT (-42.54994636563225 -22.32411381460082),POINT (-42.53340780622523 -22.27488470276677),10.783333333333333,6.2
3123,26879854,1,2.7794520547945187,4.890410958904109,119.9748858447489,23214.0,80345241,1,POINT (-42.55115473430351 -22.31826368512094),POINT (-42.53340780622523 -22.27488470276677),11.266666666666667,6.169
3124,26879855,1,2.132857142857143,3.0952380952380953,125.43650793650792,3569.0,80345241,1,POINT (-42.55147927534824 -22.32579819443106),POINT (-42.53340780622523 -22.27488470276677),11.3,6.455
3125,26879856,1,2.4320000000000004,3.8,141.05416666666667,3615.0,80345241,1,POINT (-42.5582404342486 -22.31646562109148),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0
3126,26879857,1,2.6170491803278706,4.0,158.05327868852453,12249.0,80345241,1,POINT (-42.55190856762624 -22.318437584327),POINT (-42.53340780622523 -22.27488470276677),11.466666666666667,6.252000000000001
3127,26879858,1,4.061333333333333,4.483333333333333,156.59861111111113,13029.0,80345241,1,POINT (-42.55328420839948 -22.32579837699348),POINT (-42.53340780622523 -22.27488470276677),14.6,6.853
3128,26879859,1,2.6145161290322596,4.032258064516129,129.23252688172042,10915.0,80345241,1,POINT (-42.55323217902179 -22.31932429158275),POINT (-42.53340780622523 -22.27488470276677),12.1,6.4239999999999995
3129,26879860,1,3.107222222222221,3.8333333333333335,135.43518518518516,3498.0,80345241,1,POINT (-42.5521211565661 -22.3306420068231),POINT (-42.53340780622523 -22.27488470276677),12.95,7.032
3130,26879861,1,1.858915662650606,2.9036144578313254,133.04116465863459,15472.0,80345241,1,POINT (-42.55034203315824 -22.32923883960075),POINT (-42.53340780622523 -22.27488470276677),13.766666666666667,7.001
3131,26879862,1,3.091358024691355,1.9753086419753085,122.99794238683128,13802.0,80345241,1,POINT (-42.55392518310066 -22.32966314333936),POINT (-42.53340780622523 -22.27488470276677),12.966666666666667,7.066
3132,26879863,1,12.436379310344826,6.603448275862069,120.81106321839086,19169.0,80345241,1,POINT (-42.55182808279972 -22.33194270798953),POINT (-42.53340780622523 -22.27488470276677),13.366666666666667,7.162000000000001
3133,26879865,1,3.3190566037735887,4.566037735849057,137.00786163522014,10411.0,80345241,1,POINT (-42.55765523729934 -22.31886736943352),POINT (-42.53340780622523 -22.27488470276677),13.066666666666665,6.811
3134,26879867,1,7.578666666666673,6.822222222222222,168.1296296296296,9833.0,80345241,1,POINT (-42.55715701108716 -22.32128848107851),POINT (-42.53340780622523 -22.27488470276677),15.5,7.331
3135,26879868,1,2.622962962962962,3.8518518518518516,139.46604938271608,5929.0,80345241,1,POINT (-42.55199747910035 -22.3350239166204),POINT (-42.53340780622523 -22.27488470276677),14.866666666666667,7.541
3136,26879869,1,8.01,6.0,161.875,397.0,80345241,1,POINT (-42.55857717549623 -22.32448108783188),POINT (-42.53340780622523 -22.27488470276677),15.783333333333333,7.315
3137,26879870,1,8.912272727272722,5.4393939393939394,142.33459595959596,12756.0,80345241,1,POINT (-42.55367013806637 -22.33371300095416),POINT (-42.53340780622523 -22.27488470276677),14.716666666666667,7.537000000000001
3138,26879871,1,34.66225806451613,16.70967741935484,152.90322580645162,6627.0,80345241,1,POINT (-42.56130871152777 -22.31969882773865),POINT (-42.53340780622523 -22.27488470276677),14.766666666666667,7.309
3139,26879872,1,12.467619047619047,6.666666666666667,149.4523809523809,4241.0,80345241,1,POINT (-42.55096425069956 -22.33472842008047),POINT (-42.53340780622523 -22.27488470276677),15.866666666666667,7.821000000000001
3140,26879873,1,33.45666666666667,15.666666666666666,108.19444444444444,788.0,80345241,1,POINT (-42.56510661867549 -22.322274853002),POINT (-42.53340780622523 -22.27488470276677),15.816666666666665,7.66
3141,26879874,1,26.03238095238095,5.761904761904762,136.09920634920636,3938.0,80345241,1,POINT (-42.55144590420508 -22.33715528378929),POINT (-42.53340780622523 -22.27488470276677),17.1,7.907
3142,26879875,1,33.553076923076915,15.538461538461538,180.03846153846155,2739.0,80345241,1,POINT (-42.56600714851106 -22.32014865783424),POINT (-42.53340780622523 -22.27488470276677),16.466666666666665,7.885
3143,26879876,1,23.964571428571418,12.714285714285714,129.4404761904762,6591.0,80345241,1,POINT (-42.55346714849009 -22.33533502898837),POINT (-42.53340780622523 -22.27488470276677),15.566666666666665,7.779
3144,26879877,1,23.51166666666667,12.777777777777779,130.40740740740742,3211.0,80345241,1,POINT (-42.56308038854905 -22.33095765806939),POINT (-42.53340780622523 -22.27488470276677),24.7,9.772
3145,26879878,1,4.341818181818181,2.727272727272727,104.12878787878789,1945.0,80345241,1,POINT (-42.55010111467465 -22.29785208830316),POINT (-42.53340780622523 -22.27488470276677),10.15,4.566
3146,26879879,1,0.6315384615384618,2.0384615384615383,157.83974358974362,5419.0,80345241,1,POINT (-42.54390081347174 -22.31192440268899),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0
3147,26879881,1,0.5599999999999999,2.0,138.2302631578947,7202.0,80345241,1,POINT (-42.54576173201826 -22.31592503321366),POINT (-42.53340780622523 -22.27488470276677),8.2,5.159
3148,26879882,1,5.917999999999997,3.6,140.93194444444447,11276.0,80345241,1,POINT (-42.54617482840558 -22.31671674867897),POINT (-42.53340780622523 -22.27488470276677),8.316666666666666,5.252999999999999
3149,26879883,1,2.034732824427484,3.8396946564885495,107.2105597964377,19713.0,80345241,1,POINT (-42.5464356300003 -22.31789437402608),POINT (-42.53340780622523 -22.27488470276677),8.583333333333334,5.398
3150,26879884,1,1.5159999999999985,2.966666666666667,140.27638888888887,12003.0,80345241,1,POINT (-42.54769183451049 -22.32041422313785),POINT (-42.53340780622523 -22.27488470276677),9.366666666666667,5.7170000000000005
3151,26879885,1,2.7279069767441877,3.988372093023256,122.17538759689927,13846.0,80345241,1,POINT (-42.55128311792151 -22.31757947371369),POINT (-42.53340780622523 -22.27488470276677),10.433333333333334,5.999
3152,26879886,1,1.6326315789473689,3.0,106.22368421052632,2655.0,80345241,1,POINT (-42.54872699645369 -22.31837143469392),POINT (-42.53340780622523 -22.27488470276677),10.35,5.962000000000001
3153,26879887,1,2.503333333333334,3.888888888888889,124.58024691358024,4434.0,80345241,1,POINT (-42.55269288706705 -22.31742020287999),POINT (-42.53340780622523 -22.27488470276677),10.766666666666667,6.132000000000001
3154,26879888,1,1.3852830188679233,2.7547169811320753,137.14622641509433,10960.0,80345241,1,POINT (-42.5479438982922 -22.3215375456212),POINT (-42.53340780622523 -22.27488470276677),9.65,5.835
3155,26879889,1,19.825,11.916666666666666,124.34027777777779,2121.0,80345241,1,POINT (-42.55110158976652 -22.31519325846205),POINT (-42.53340780622523 -22.27488470276677),11.5,6.167999999999999
3156,26879890,1,3.033368421052636,4.7368421052631575,134.33157894736834,17911.0,80345241,1,POINT (-42.54934295471355 -22.31755014772108),POINT (-42.53340780622523 -22.27488470276677),10.283333333333333,5.949
3157,26879891,1,3.7910000000000035,5.0285714285714285,139.5630952380953,12488.0,80345241,1,POINT (-42.54962011677492 -22.31945930860019),POINT (-42.53340780622523 -22.27488470276677),11.033333333333333,6.077000000000001
3158,26879892,1,4.613076923076919,3.923076923076923,148.6410256410256,5326.0,80345241,1,POINT (-42.55057926711942 -22.32065651668483),POINT (-42.53340780622523 -22.27488470276677),12.166666666666664,6.369
3159,26879893,1,3.6051111111111136,4.177777777777778,156.20555555555558,9275.0,80345241,1,POINT (-42.55122722955298 -22.3230046402519),POINT (-42.53340780622523 -22.27488470276677),12.6,6.452000000000001
3160,26879894,1,1.646603773584904,3.018867924528302,166.7940251572327,11354.0,80345241,1,POINT (-42.54935056927332 -22.3248902649737),POINT (-42.53340780622523 -22.27488470276677),11.283333333333333,6.405
3161,26879895,1,2.5600000000000005,4.0,181.82575757575756,5296.0,80345241,1,POINT (-42.55661218290589 -22.31747031130578),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0
3162,26879896,1,1.9300000000000015,3.0,132.9027777777778,8435.0,80345241,1,POINT (-42.55264781754272 -22.32723329388136),POINT (-42.53340780622523 -22.27488470276677),11.85,6.726
3163,26879897,1,1.9111111111111134,2.9814814814814814,132.61882716049388,9749.0,80345241,1,POINT (-42.55199412552844 -22.32799082251842),POINT (-42.53340780622523 -22.27488470276677),11.85,6.725
3164,26879898,1,2.75344827586207,4.896551724137931,142.7198275862069,12088.0,80345241,1,POINT (-42.55335455247058 -22.32065330160856),POINT (-42.53340780622523 -22.27488470276677),12.95,6.54
3165,26879899,1,1.8646739130434822,2.9239130434782608,124.86050724637678,15592.0,80345241,1,POINT (-42.55187678198786 -22.32915369988331),POINT (-42.53340780622523 -22.27488470276677),12.233333333333333,6.854
3166,26879900,1,3.005714285714286,4.142857142857143,147.26190476190476,1505.0,80345241,1,POINT (-42.55649819833314 -22.31454341374751),POINT (-42.53340780622523 -22.27488470276677),15.266666666666667,7.3420000000000005
3167,26879901,1,2.5278048780487823,3.8292682926829267,135.26117886178864,15359.0,80345241,1,POINT (-42.55481589953411 -22.31976349888635),POINT (-42.53340780622523 -22.27488470276677),12.566666666666665,6.604
3168,26879902,1,3.411521739130435,5.826086956521739,131.51086956521738,8077.0,80345241,1,POINT (-42.55394405537379 -22.32134835344374),POINT (-42.53340780622523 -22.27488470276677),14.316666666666665,6.865
3169,26879903,1,15.376249999999999,7.875,172.02083333333334,1876.0,80345241,1,POINT (-42.55555869098077 -22.32279919372775),POINT (-42.53340780622523 -22.27488470276677),14.6,6.972
3170,26879904,1,7.9045000000000085,3.925,112.72500000000002,12789.0,80345241,1,POINT (-42.55146928747757 -22.33303873694808),POINT (-42.53340780622523 -22.27488470276677),13.883333333333333,7.297999999999999
3171,26879905,1,3.251304347826087,2.0434782608695654,108.73550724637684,3444.0,80345241,1,POINT (-42.55603322725159 -22.33176244518063),POINT (-42.53340780622523 -22.27488470276677),13.966666666666667,7.401
3172,26879906,1,18.42414634146342,9.585365853658537,139.64227642276424,7423.0,80345241,1,POINT (-42.55591077736045 -22.32932295229239),POINT (-42.53340780622523 -22.27488470276677),14.533333333333333,7.38
3173,26879907,1,9.515714285714273,7.767857142857143,161.80208333333331,11446.0,80345241,1,POINT (-42.55899994948805 -22.32077455360275),POINT (-42.53340780622523 -22.27488470276677),14.016666666666667,7.0920000000000005
3174,26879908,1,3.1681250000000007,2.0625,111.53124999999999,2438.0,80345241,1,POINT (-42.55645077438368 -22.33286117120605),POINT (-42.53340780622523 -22.27488470276677),14.983333333333333,7.676
3175,26879909,1,14.231,8.2,110.16666666666666,1436.0,80345241,1,POINT (-42.55950149509789 -22.33040694832198),POINT (-42.53340780622523 -22.27488470276677),16.416666666666668,7.787000000000001
3176,26879911,1,32.661,12.4,134.25,2769.0,80345241,1,POINT (-42.55959620270255 -22.33335097976385),POINT (-42.53340780622523 -22.27488470276677),15.533333333333333,7.832000000000001
3177,26879913,1,65.08609756097562,20.902439024390244,139.8780487804878,8919.0,80345241,1,POINT (-42.55786903672663 -22.33394456199187),POINT (-42.53340780622523 -22.27488470276677),17.433333333333334,8.386000000000001
3178,26879914,1,12.481372549019605,7.176470588235294,124.84640522875817,8794.0,80345241,1,POINT (-42.55052686632177 -22.33365646777173),POINT (-42.53340780622523 -22.27488470276677),15.866666666666667,7.76
3179,26879915,1,14.729999999999995,7.375,183.359375,4296.0,80345241,1,POINT (-42.54976317373144 -22.33515264018217),POINT (-42.53340780622523 -22.27488470276677),16.666666666666668,7.971
3180,26879916,1,11.831702127659575,7.223404255319149,84.77570921985817,11578.0,80345241,1,POINT (-42.55823922376112 -22.32879830939441),POINT (-42.53340780622523 -22.27488470276677),16.866666666666667,8.062999999999999
3181,26879917,1,33.25,13.0,56.791666666666664,325.0,80345241,1,POINT (-42.56770804349139 -22.33675092521497),POINT (-42.53340780622523 -22.27488470276677),22.53333333333333,9.713
3182,26879918,1,36.86714285714286,14.285714285714286,154.73809523809524,1376.0,80345241,1,POINT (-42.56581753185355 -22.33889772475015),POINT (-42.53340780622523 -22.27488470276677),20.95,9.267000000000001
3183,26879919,1,13.741999999999997,7.033333333333333,151.29999999999998,6244.0,80345241,1,POINT (-42.54933274111306 -22.33368354635854),POINT (-42.53340780622523 -22.27488470276677),17.35,7.954
3184,26879920,1,31.95,13.0,239.29166666666669,588.0,80345241,1,POINT (-42.56252211910049 -22.3252340416177),POINT (-42.53340780622523 -22.27488470276677),28.7,10.700999999999999
3185,26879921,1,27.526666666666667,11.0,34.833333333333336,246.0,80345241,1,POINT (-42.566151390774 -22.32579418885069),POINT (-42.53340780622523 -22.27488470276677),29.066666666666666,10.815
3186,26879922,1,45.67,16.5,159.125,538.0,80345241,1,POINT (-42.56804189072062 -22.33878668995374),POINT (-42.53340780622523 -22.27488470276677),21.9,9.541
3187,26879923,1,17.105,8.6,133.74166666666667,2154.0,80345241,1,POINT (-42.5532165425094 -22.33857240219459),POINT (-42.53340780622523 -22.27488470276677),17.483333333333334,8.31
3188,26879924,1,81.52,25.0,139.83333333333334,492.0,80345241,1,POINT (-42.56991323420834 -22.33847116191453),POINT (-42.53340780622523 -22.27488470276677),22.8,9.796
3189,26879925,1,25.29,10.0,260.5,312.0,80345241,1,POINT (-42.56899205234129 -22.32426589805272),POINT (-42.53340780622523 -22.27488470276677),30.2,11.195
3190,26879926,1,32.8425,15.5,78.5,409.0,80345241,1,POINT (-42.56980467884279 -22.32107237758811),POINT (-42.53340780622523 -22.27488470276677),17.933333333333334,8.398
3191,26879927,1,25.29,10.0,63.333333333333336,77.0,80345241,1,POINT (-42.56423110438192 -22.32628897605537),POINT (-42.53340780622523 -22.27488470276677),28.41666666666667,10.588
3192,26879928,1,25.29,10.0,122.45833333333333,303.0,80345241,1,POINT (-42.56634653646347 -22.32461440423134),POINT (-42.53340780622523 -22.27488470276677),29.13333333333333,10.815
3193,26879930,1,26.706399999999984,13.64,117.23,4447.0,80345241,1,POINT (-42.55434742649248 -22.3377227676915),POINT (-42.53340780622523 -22.27488470276677),16.7,8.168
